id_chord,id_track,chords,orig_key
1721385,6339,"Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em",C
988229,6660,"A#,C,Dm,C,A#,C,F,C,Em,C,F,G,C,Em,C,F,G,C,C,F,G,C,C,F,G,C,C,F,Fm,C,Dm,G,A#,A#,C,Dm,C,A#,C,F,C,Em,C,F,G,C,Em,C,F,G,C,C,F,G,C,C,F,G,C,C,F,Fm,C,Dm,G,A#,A#,C,Dm,C,A#,C,F,C,Em,C,F,G,Am,G,F,G,Am,Em,F,G,Am,Em,F,Em,F,Dm,G,G,C,C,C,F,G,C,C,F,G,C,C,F,Fm,C,Dm,G,A#,A#,C,Dm,C,A#,C,F",D
1061504,7247,"C,Dm,C,F,C,Am,G,C,Dm,C,F,C,G,C,Dm,C,F,C,Am,G,C,Dm,C,F,C,G,C,C,Dm,C,F,C,Am,G,C,Dm,C,F,C,G,C,Dm,C,F,C,Am,G,C,Dm,C,F,C,G,C,C,Dm,C,F,C,Am,G,C,Dm,C,F,C,G,C,Dm,C,F,C,Am,G,C,Dm,C,F,C,G,C",D
724931,5294,"C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,F,G,Em,Dm,F,G,Em,Dm,C,F,C,F,C,F,C,F,C,F#,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F",G#
1071907,7293,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G",G
1158736,7809,"Am,F,G,F,Am,F,G,F,C,G,F,C,G,F,Am,F,G,F,Am,F,G,F,C,G,F,C,G,F,Am,F,F,G,F,F,G,D,F,G,F,Am,F,G,F,Am,F,G,F,C,G,F,C,G,F,C,G,F,C,G,F",G
1705459,9241,"Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Dm,G,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Dm,G,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Dm,G,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C,Am,C,F,C",G
813826,5765,"Dm,Am,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,F,C,F,C,F,Am,F,C,F,Am,F,C,F,Am,F,C,F,Am,F,C,F,Am",G
2362315,10571,"F,Am,F,Am,Am,Am,Fm,Am,D,F,Fm,F,Am,F,Am,F,Am,Fm,Am,D,F,Fm,F,Am,F,Am,F,Fm,Am,D,F,Fm",C
472672,4117,"C,Am,F,Fm,C,Am,F,Fm,G,F,Fm,Am,G,Cm,Fm,C,G,Am,F,C,G,Am,F,Fm,C,Am,F,Fm,C,Am,F,Fm,Am,G,Fm,Am,G,Cm,Fm,C,G,Am,F,C,G,Am,F,Fm,Am,F,Fm,Am,F,Fm,Am,F,Fm,Am,F,G,D,A,Bm,G,D,A,Bm,G,Gm",A
536426,4367,"C,C,C,C,C,G,F,C,G,C,C,G,F,C,G,C,C,C,F,C,C,F,C,C,F,C,C,G,C,G,F,C,G,C,C,G,F,C,G,C,C,C,F,C,C,F,C,C,F,C,C,G,C,G,F,C,G,C,C,G,F,C,G,C,C,F,C,C,F,C,C,F,C,G,C,G,F,C,G,C,C,G,F,C,G,C,C,C,C,C,G,F,C,G,C,C,G,F,C,G,C,C,C",D
838691,5873,"G,Em,Am,F,G,C,C,C,F,C,C,Em,F,C,G,Am,F,G,C,F,G,C,F,G,Am,F,G,Am,F,G,Am,F,G,C,C,F,C,C,Em,F,C,G,Am,F,G,C,F,G,C,F,G,Am,F,G,Am,F,G,Am,F,G,C,G,Em,Am,F,G,C,C,F,C,C,Em,F,C,G,Am,F,G,C,F,G,C,F,G,Am,F,G,Am,F,G,Am,F,G,C,G,Em,Am,F,G,C,G,Em,Am,F,G,C",C
1874688,9895,"C,F,C,Am,G,C,F,C,Am,G,F,C,C,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,C,F,C,Am,G,F,C,C,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,C,C,C,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,Am,G,F,C,Am,Am,G,F,C,Am,Am,G,F,C",G
3136835,11083,"C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F,Am,G,F,C,F,G,C,E,F,Fm,C,Em,F,Am,G,C,Em,F,Am,G,C,Em,F",G
1237001,8294,"C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,F,C,G,F,C,G,F,C,Am,G,F,Am,C,G,C,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,F,C,G,F,C,G,F,C,Am,G,F,Am,C,G,C,F,C,G,F,C,G,F,C,Am,G,F,Am,C,G,C",G
2303627,10490,"C,F,C,G,C,C,F,C,F,C,G,C,C,F,C,F,C,G,C,C,F,C,F,C,G,C,C,F,C,F,C,G,C",D
156298,2651,"C,G,Am,F,C,G,Am,F,C,G,F,C,F,Em,Am,F,C,G,F,Am,F,C,G,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,Am,F,C,G,F,F,Am,F,C,G,F,F,C,F,C,F,G,C,G,F,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,Am,F,C,G,F,C,F,Em,Am,F,C,G,Am,F,G,Em,Am",G
813094,5756,"G,C,Am,Dm,G,Dm,C,Am,Dm,G,C,Am,Dm,Fdim,G,C,Am,Fdim,G,G,C,Am,Dm,G,Dm,C,Am,Dm,G,C,Am,Dm,Fdim,G,C,Fm,Fdim,C,G,C,F,Fdim,C,A#,Am,D#dim,Em,Am,Cm,D,G,C,Am,A#dim,G,Dm,G,G,C,Am,Dm,G,Dm,C,Am,Dm,G,C,Am,Dm,Fdim,G,C,Am,Dm,Fdim,G",D
884388,6035,"C,G,Am,F,C,G,Am,F,C,G,Am,F,G,C,G,Am,F,C,G,Am,F,G,F,G,C,G,F,G,C,G,F,G,C,G,F,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,G,C,G,Am,F,C,G,Am,F,G,F,G,C,G,F,G,C,G,F,G,C,G,F,G,C,C,G,Am,F,C,G,Am,F,G,F,G,C,G,F,G,C,G,F,G,C,G,F,G,F,G,C,G,F,G,C,G,Am,F,G,C,G,Am,F,G,C",C
517201,4274,"C,C,Am,C,C,Am,Dm,Em,Dm,F,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,C,Am,C,C,Am,Dm,Em,Dm,F,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Am,Bm,C,F,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F",A
1769147,9550,"C,F,C,G,C,F,C,G,C,Am,Dm,Fm,C,D,Dm,Em,F,C,Am,Dm,Fm,C,D,Dm,Em,F,G,C,F,C,D,F,G,C,F,Fm,C,D,Dm,Em,F,G,C,C,C,Am,Dm,Fm,C,D,Dm,Em,F,G,C,F,C,D,F,G,C,F,Fm,C,D,Dm,Em,F,C,C,F,G,Em,Am,Dm,C,F,C,D,F,G,C,F,Fm,C,D,Dm,Em,F,C,F,F,C,F,F,C",A
2647653,10845,"F,C,F,C,F,C,C,F,C,F,C,F,Dm,G,Am,C,F,C,F,C,F,C,F,C,F,C,F,Dm,G,Am,C,F,C,Dm,G,F,F,Dm,G,Am,C,F,C,F,C,F,C",C
1090124,7404,"C,D,Am,F,G,G,Dm,C,D,Am,C,Am,C,D,Am,C,Am,C,D,Am,C,D,Am,C,Am,C,D,Am,C,Am,C,D,Am,F,C,F,Am,F,C,G,Dm,C,D,Am,F,C,F,Am,F,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,G,Dm,C,D,Am,C,Am,C,D,Am",G
2090271,10275,"G,C,C,Am,B,Em,D#,C#,C,C,Cm,G,C,G,C,G,C,G,C,Am,B,Em,D#,C#,C,C,G,B,C,Cm,G,B,C,C,G,C,G,C,G,C,G,C,Am,B,Em,D#,C#,C,C,G,B,C,C,G,B,C,C,G,B,C,C,G,B,Em,D#,C#,C,Cm,G",D#
752006,5378,"Am,F,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,Am,G,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,Dm,Am,Em,F,G,Dm,Am,C,F,Am,Em,F,G,Dm,Am,C,F,Am,Fm,F,G,Dm,Am,C,F,Am,Em,F,G,Dm,Am,C,F,Am,Em,Dm",C
1426090,8609,"C,F,C,F,C,G,Am,F,Am,F,G,C,C,F,C,F,C,G,Am,F,Am,F,G,C,Am,F,C,G,Am,F,G,F,C,G,Am,F,G,C,F,G,C,C,F,C,F,C,G,Am,F,Am,F,G,C,Am,F,C,G,Am,F,G,F,C,G,Am,F,G,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,G,F,C,G,Am,F,G,C,C,F,C,F,C,G,Am,F,Am,F,G,C,Am,F,C,G,Am,F,G,F,C,G,Am,F,G,Am,F,G,C",G
922026,6306,"C,Am,Dm,G,C,Am,Dm,G,C,G,C,G,C,G,C,G,C,G,Am,G,C,G,F,G,C,G,Am,G,C,G,F,G,C,Am,Dm,G,C,Am,Dm,G,C,G,C,G,C,G,C,G,C,C,G,F,C,G,Am,G,C,C,G,F,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,F,G,C,G,C,G,C,G,C,G,C,G,F,G,C,G,F,C,G,Am,G,C,G,F,G,C,G,Am,G,Am,G,C,F,G,C,C,G,Am,C,G,F,G,C,G,Am,G,C,G,F,G,C,Am,Dm,G,C,Am,Dm,G,C,G,C,G,C,G,C,G,C,G,C,G",G
637823,4859,"C,F,C,F,C,C,C,C,F,C,C,C,C,F,C,C,C,C,F,C,C,C,F,C,C,C,C,F,C,C,C,C,G,Em,F,G,C,F,C,F,C,F,C,C,F,C,C,C,C,F,C,C,C,C,F,C,C,C,C,F,C,C,C,F,C,C,C,C,F,C,C,C,C,G,Em,F,G,C,F,C,F,C,F,C",D
1203519,8137,"F,Dm,C,C,G,C,G,Am,G,D,G,C,F,C,Am,F,G,C,C,Am,G,F,Dm,G,F,C,G,C,C,G,C,G,Am,G,D,G,C,F,C,Am,F,G,C,C,Am,G,F,Dm,G,F,C,G,C,C,G,C,G,Am,G,D,G,C,F,C,Am,F,G,C,C,Am,G,F,Dm,G,F,C,G,C,C,G,C,G,Am,G,D,G,C,F,C,Am,F,G,C,C,Am,G,F,Dm,G,F,C,G,C",G
3616940,11165,"F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C,F,Em,Dm,C",C
1433388,8654,"C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,Am,G,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,Am,G,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,Am,G,F,C,G,F,C,G,F,C,G,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F",G
1169001,7869,"Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,Dm,F,F,C,G,Dm,Am,G,F,C,G,Dm,Am,G,F,C,G,Dm,Am,G,F,C,G,Dm,Am,G",C
10735,284,"G#,A#,C,G,Am,C,F,G,C,Am,F,G,C,C,Dm,G,C,F,A#,G,C,C,Dm,G,C,F,A#,G,C,C,G#,A#,D#,G#,Fm,G,C,E,F,C,A,Dm,G,C,Am,E,F,G#,G#,A#,C,Am,F,G,G#,A#,D#,G#,Fm,G,C,Dm,G,C,F,A#,G,C,C,Dm,G,C,F,A#,G,C,C,G#,A#,D#,G#,Fm,G,C,E,F,C,A,Dm,G,C,Am,E,F,G#,G#,A#,C,Am,F,G,G#,A#,D#,G#,Fm,G,C",F
270939,3252,"G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F,G,G,C,F",D
833253,5855,"F,C,F,C,F,C,F,C,F,C,F,C,F,C,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,F,C,F,F,C,F,C,F,C,F,C,F,C,F,C,Dm,Em,Dm,Em,Em,Dm,Em,F,C,F",C
155863,2641,"C,Dm,Fm,C,C,C,C,C,C,C,C,Dm,Fm,C,C,C,C,C,C,C,C,F,Fm,C,Fm,G,Em,F,Em,F,C,G,F,Fm,C,C,C,F,Fm,C,Fm,G,Em,F,Em,F,C,G,F,Fm,C,Dm,Fm,C,C,C,C,C,C,C,C,Dm,Fm,C,C,C,C,C,C,C,C,F,Fm,C,Fm,G,Em,F,Em,F,C,G,F,Fm,C,Gm,D,Em,Gm,D,D,G,Gm,D,Gm,A,F#m,G,F#m,G,D,A,Gm,Gm,D,D,Em,Gm,D",D
1075125,7320,"C,F,G,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Am,F,G,C,F,G,C,F,G,C,F,G,C,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Am,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,C,G,Dm,F,Am,F,G,C,C,F,G,F,G,C,F,G,C,F,G,C,F,G,C",D
867263,6026,"Am,C,F,Am,C,F,Am,C,F,Am,C,F,Am,C,F,G,Am,C,F,Am,C,F,Am,C,F,Am,C,F,Am,C,F,G,Am,C,F,G,F,C,G,F,C,G,F,C,G,F,C,G,Am,C,F,Am,C,F,G,Am,C,F,G",C
831622,890,"C,C,C,C,C,C,C,C,F,G,Am,F,C,Em,Am,G,F,Em,Dm,F,G,G,G,G,F,G,Am,F,C,Em,Am,G,F,Em,Dm,G,C,C,C,C,F,G,Am,F,C,Em,Am,G,F,Em,Dm,F,G,G,G,G,F,G,Am,F,C,Em,Am,G,F,Em,Dm,G,C,C,C,C,F,G,Am,F,C,Em,Am,G,F,Em,Dm,F,G,G,G,G,F,G,Am,F,C,Em,Am,G,F,Em,Dm,G,C,C,C,C,C,F,G,Am,F,C,Em,Am,G,F,Em,Dm,F,G,G,G,G,F,G,Am,F,C,Em,Am,G,F,Em,Dm,G,C,C,C,C,C,C,C",D
968191,4250,"C,F,C,F,C,F,C,F,C,F,Dm,F,C,C,Dm,Dm,F,F,G,C,G,Am,F,C,G,Am,F,C,F,C,F,C,F,C,C,F,C,F,Dm,F,C,C,Dm,Dm,F,G,C,G,Am,F,C,G,Am,G,F,G,C,F,G,C,Am,G,F,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F",G
2846348,10957,"C,C,Em,Am,F,F,F,C,F,C,C,F,C,C,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,F,C,C,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,Em,F,Em,F,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,F,C,C,C,Am,F,C",G
596623,4610,"Am,Em,F,C,Am,Em,F,F,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,F,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,F,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,C,Am,Em,F,F,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C",C
1139126,1064,"Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em,Am,Dm,F,Em",F
1485486,8907,"C,C,F,F,G,G,C,C,C,F,G,C,C,F,G,C,C,F,G,C,C,F,G,C,D#,D#,G#,G#,D#,D#,G#,G#,C,F,G,C,C,F,G,C,C,F,G,C,C,F,G,C,C,F,G,C,C,F,G,C,C,C,F,F,G,G,C,C",D
1055675,6429,"Am,C,F,Am,Am,G,Em,F,Am,Am,G,Em,F,Am,Am,C,F,Am,Am,Am,C,F,Am,Am,G,Em,Em,F,Am,Am,G,Em,Em,F,Am,Am,C,F,Am,Am,Am,C,F,Am,Am,C,F,Am,Am,Am,C,F,Am,Am,Am,C,F,Am",G
1097849,7467,"C,G,F,C,G,Dm,C,G,F,C,G,Dm,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,Dm,C,G,F,C,G,Dm,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F",G
106522,2150,"Am,Em,Am,Am,Em,Am,Am,Em,Am,Am,Em,Am,F,F,F,F,Am,Em,Am,Am,Em,Am,F,D,F,D,A#,F,D,A#,Am,Am,Em,Am,Am,Am,Em,Am,Am,Em,Am,Am,Em,Am,Am,Em,Am,Am,Em,Am,F,D,F,D,A#,F,D,A#,Am,Am,Em,Am,Am,Am,Em,Am,Am,Em,Am,Am,Em,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am",C
701590,5195,"Dm,F,G,C,A,A#,Dm,D,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,C,Dm,C,A,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,C,A,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,Dm,F,G,C,Dm,C,A,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,A#,F,C,Dm,A#,F,C,Dm",D
733292,4589,"Am,Dm,E,Am,Dm,E,Am,Am,Dm,E,Am,Dm,E,Am,Am,G,F,G,F,G,Am,F,G,Am,Am,Dm,E,Am,Dm,E,Am",C
188071,2902,"C,F,C,F,C,F,C,F,C,F,Am,G,C,F,C,F,C,F,Am,G,D,Em,F,F,Am,G,F,F,C,F,C,F,C,F,Am,G,D,Em,F,F,Am,G,F,F,Am,G,F,F,Am,F,F#,G,F,G,Am,G,F,G,F,D,Em,F,F,D,Em,F,C,F,Am,G,D,Em",G
1087317,2827,"C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,Em,F,C,C,A#,Em,Dm,F,D#,C,A,Em,C#m,F,D",G
79833,1742,"C,G,F,C,C,G,F,C,C,G,F,C,G,F,C,C,G,F,C,G,F,C,G,F,G,F,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,G,F,C,G,F,G,F,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,F,C,G,F,C,G,F,C,C,G,F,C,C,G,F,C,G,F,C,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,F,C",E
1673832,9106,"C,C,F,F,Am,Am,G,G,G,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,C,F,F,Am,Am,G,G,G,G,C,C,F,F,Am,Am,G,G,G,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,C,F,F,Am,Am,G,G,G,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,C,F,F,Am,Am,G,G,G,G,C,C,F,F,Am,Am,G,G,G,G,C,F,Am,G,C,F,G,C,F,Am,G,C,F,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,C,F,Am,G,C",G
988492,6666,"C,Em,Am,Gm,C,F,Em,D,Dm,C,Em,Am,Gm,C,F,Em,D,Dm,C,G,Am,Fm,C,G,Am,Fm,C,Em,Am,Gm,C,F,Em,D,Dm,C,Em,Am,Gm,C,F,Em,D,Dm,C,G,Am,Fm,C,G,Am,Fm,Am,Em,C,D,Am,Em,C,D,Am,Em,C,D,F,Fm,C,G,Am,Fm,C,G,Am,Fm,C,G,Am,Fm,C,G,Am,Fm",G
1423105,8585,"C,G,Am,F,C,G,Am,F,Dm,Am,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,G,Am,F,C,G,Am,F,Dm,Am,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C",G
1840365,9784,"C,C,C,C,Am,F,G,F,C,G,F,C,G,F,C,G,Am,G,F,C,C,C,C,Am,F,G,F,C,G,F,C,G,F,C,G,Am,G,Dm,Em,F,Dm,Em,F,G,C,C,G,F,C,G,F,C,G,F,C,G,Am,G,Dm,Am,G,F,C,C,C",C
3202664,11092,"C,G,Am,Gm,F,C,F,G,C,G,Am,Gm,F,C,Dm,G,F,Em,Dm,G,C,G,Am,Gm,F,C,Dm,G,C,G,Am,Gm,F,Em,Dm,G,C,C,G,Am,Gm,F,C,F,G,C,G,Am,Gm,F,Em,Dm,G,F,Em,Dm,G,C,G,Am,Gm,F,C,Dm,G,C,G,Am,Gm,F,Em,Dm,G,C,C,G,Am,Gm,F,C,Dm,G,C,G,Am,Gm,F,Em,Dm,G,C",G
2220,101,"Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,C,G,Am,E,F,G,E,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am",D
832775,5850,"G,C,Em,C,G,C,Em,C,G,G,G,C,C,Em,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,G,G,G,C,C,Em,Em,C",C
944609,6419,"Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G",C
700228,5183,"C,F,C,F,G,C,C,F,G,C,F,G,C,F,G,C,F,G,C,C,F,C,F,G,C,F,C,F,G,C,C,F,G,C,F,G,C,F,G,C,F,G,C,Dm,G,C,G,C,Dm,D,G,C,F,G,C,F,G,C,F,G,C,F,G,C,C,F,C,F,G,C,C,F,C,F,G,C,C,F,G,C,F,G,C,F,G,C,F,G,C,C,F,G,C,F,G,C,F,C,C,F,C",F
389994,3699,"Am,C,G,Am,C,G,Am,C,G,Am,Em,G,F,Am,F,D,Am,F,D,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,Em,G,F,Am,Em,G,F,Am,F,D,Am,F,D,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Em,Em,F,G,D,Em,F,G,Am,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G",C
1005740,6807,"C,E,Am,D,C,Am,F,G,C,Am,F,G,C,C,E,Am,D,C,Am,F,G,C,C,Am,F,G,C,C,E,Am,D,C,Am,F,G,C,C,Am,F,G,C,E,E,Am,D,D,G,C,E,Am,D,C,Am,F,G,C,Am,F,G,C,E,Am,D,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,B,C",C
1690369,9190,"Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,C,Dm,C,F,Em,F,C,F,Em,F,C,F,Em,F,Am,F,C,Am,F,C,Am,F,C,Am,F,C,C,Dm,C,F,Em,F,C,F,Em,F,Em,F,Em,Dm,Am,F,C,Am,F,C,Am,F,C,Am,F,C,C,Dm,C,F,Em,F,C,F,Fm,Fm,Fm,Fm,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C",C
