id_chord,id_spotify_track,id_track,r
111683,3XVBdLihbNbxUwZosxcGuJ,2119,1
830070,3xZMPZQYETEn4hjor3TR1A,695,1
738108,3Y207UZ4wUCAzOWUrHoZ8a,4173,1
972153,3Y4m9Td603gbfMB86UNafs,6564,1
697872,3y4Uza6K58JXQ7RYya8ZI5,5168,1
180175,3YBZIN3rekqsKxbJc9FZko,2845,1
71844,3Yj3tJKvo9yWDq0a7zuCLR,1547,1
503398,3YKptz29AsOlm7WAVnztBh,1112,1
1905087,3yoE3JshiutCmLVsxpekQF,9979,1
1060446,3YPiRYIUFlcQ0aaLGmeswS,7233,1
1419423,3YRCqOhFifThpSRFJ1VWFM,2812,1
57890,3yUcJwYu7fXAfqMj9krY6l,410,1
859420,3yupzluZdw77zjfskZnQgc,5999,1
2091749,3Yvk0ZLxMlt6ioasvdN6vB,10279,1
1728553,3YZQseFqB5LVy9VcfVv7dp,9349,1
46245,3z53rfQOg6Eb5pBCRsd7Uu,1079,1
1088518,3zBhihYUHBmGd2bcQIobrF,1793,1
22221,3zca0nsKOLnN28ftZEXAQn,677,1
2892650,3ZCTVFBt2Brf31RLEnCkWJ,10987,1
989396,3ZdJffjzJWFimSQyxgGIxN,6672,1
1698527,3zdReVr5E4rRDaJ7JVTD3i,9211,1
1237810,3ZE3wv8V3w2T2f7nOCjV0N,1319,1
953997,3ZffCQKLFLUvYM59XKLbVm,2446,1
408606,3ZFTkvIE7kyPt6Nu3PEa7V,3777,1
874862,3ZHfX6kbiY7JVsB63lLOLu,6083,1
1990049,3zksbXteOCeSusJ5Xltr3t,10186,1
2738091,3znQ9i61vfe2E7URHlOiyc,10907,1
792862,3ZOEytgrvLwQaqXreDs2Jx,5666,1
64805,3zpj9dvJABiyMrmLCPw6i8,1436,1
181945,3zuJmBQozBPx6KRlfCNUPQ,2854,1
1017165,3ZyMRe0jlSqffPBMeHUZFX,5447,1
1047465,3ZZUtPnlfomzqV6wmSyZQm,7130,1
434871,40bd032FvXsRP6QIeKkANi,3933,1
1680532,40EB7ABUO6MoWMUwPKptJ7,9145,1
14299,40h65HAR8COEoqkMwUUQHu,392,1
910102,40lKptao1hxVqA7fd1OOGp,4166,1
455832,40LQiUUUKXVGyNs09lHVjW,3585,1
1092238,40riOy7x9W7GXjyGp4pjAv,1076,1
1111935,40U2kuipBVRrReD32J2lmO,7569,1
810679,41mDiwZXy8XDsXMLb7NLK4,5740,1
198525,41q8IpBfJMjKZr3XCFTkdP,2992,1
261688,41WcmdweTbIJAc8tiOR6xw,3198,1
2089655,41zXlQxzTi6cGAjpOXyLYH,10267,1
1397036,423hwXFgoN8RYmqLoLuVvY,1058,1
1431536,429E2JSZouAhc8aE7HZRPA,8645,1
2247623,429NtPmr12aypzFH3FkN9l,10429,1
17773,42cxPm9jgbaxIVN77XA1m6,629,1
1011668,42et6fnHCw1HIPSrdPprMl,6882,1
1478111,42gY5B4AGDeEqyOYSyDdwg,8848,1
2259265,42H6GeQfrBkT3vTUTdpB1M,10438,1
1028437,42loEE51UDcecom9K8K4ei,6975,1
26891,42T2QQv3xgBlpQxaSP7lnK,737,1
1053633,42wasxfcLZjzqmi9FGOX0m,1418,1
1789184,42ydLwx4i5V49RXHOozJZq,9670,1
696648,437eNQXusBT4q9q3f34oW9,5162,1
1713777,43exmF3PlvupnOsACeaatb,9280,1
130272,43GS3mtezoIFiuIZCLLiDY,2338,1
2065851,43IbCqMcMvZi1v16LFAE3n,10249,1
2551191,43kiDtoYD0nDJYxzQwclpT,10777,1
701778,43sxzoPnfAWxisASogKMgs,5198,1
2972486,43xHLToY9KFqmYAuqZ1xpF,11032,1
2340117,43zdsphuZLzwA9k4DJhU0I,10493,1
1413314,442j8VxaB60dWf9cBFuX5w,8504,1
1788089,44AyOl4qVkzS48vBsbNXaC,998,1
577612,44HBcWA1jp22uKjKbwZd7Z,4517,1
2018829,44n97yHySt0Z9rqPaXgjCK,10228,1
1844952,44ONERBHALxftQNWq6dmyd,9811,1
79693,452KBpASS5lZLeJWX9Ixub,1718,1
908502,456WNXWhDwYOSf5SpTuqxd,6259,1
27590,45AQ5zbSJ0j1nM9daSWeq8,761,1
3141224,45bE4HXI0AwGZXfZtMp8JR,11086,1
961346,45Szkclj1lt4ubm7RFK68t,6504,1
1952573,463XKKFCPlcrhtlwGbEovu,9967,1
1104539,46aIq2GKW7Vr6i4g2Vvycd,7506,1
813581,46eHxWRKmtYhUHPDRgclt6,5762,1
1404132,46Kcradxrva9Dny4lHU1b3,8444,1
2532114,46lON8zSSaelA2Xl44HxRL,10759,1
628287,46NGAvL695VnbcSeTmQWmM,4793,1
815083,46qyUICQQZUpByabqkmxfZ,5771,1
48487,46RVKt5Edm1zl0rXhPJZxz,1097,1
84491,476V2d6iA2tWXgQboKmTtA,1862,1
827123,47BBI51FKFwOMlIiX6m8ya,623,1
1954795,47Bg6IrMed1GPbxRgwH2aC,10069,1
2754906,47DgfSmVQVwHkJJct5c3sV,10916,1
847467,47O5lXcK78Z3TIiGzuc18l,5933,1
273336,47qs5ARoHhJeFdFkLZ9K7C,3270,1
2487207,47rH3KcdfYFKq1pGI88nB2,10717,1
970416,47Slg6LuqLaX0VodpSCvPt,6537,1
118607,47xHJQGerfD3QjcnsAuw3N,2242,1
810517,48i055G1OT5KxGGftwFxWy,806,1
513068,48iWbsOaBUAGzMdoSmqyg1,3216,1
1472752,48LRu8wJeDbUaAlZMg7fBF,8820,1
1428435,48RrDBpOSSl1aLVCalGl5C,8627,1
1481424,48td6xvpokdYwvbl3JIiXP,8889,1
202765,48UPSzbZjgc449aqz8bxox,3043,1
29312,497Fkp3gRiGrRMoqBTDudr,776,1
531916,49FYlytm3dAAraYgpoJZux,4355,1
1738027,49GpGYGli1xcxovgYf0k4c,9394,1
3041145,49gruEYzuJZoy4R2q5xVlT,11065,1
10761,49MHCPzvMLXhRjDantBMVH,302,1
655784,49SL9f1Kz73p0bzsNPTY4l,4946,1
594176,49TGKqkrZDGm4GiI7LbP3O,4605,1
1813943,4a2uqVlpRChHj32EjJLu7G,9718,1
1961351,4ai7c2BUjNpElhZdZDH7qF,10111,1
915833,4ao2hBaH3oajRQ3mikaHVv,6279,1
1012428,4aVuWgvD0X63hcOCnZtNFA,6891,1
943160,4aY0tZIaboefmkBEsjAovI,6405,1
1763045,4B0JvthVoAAuygILe3n4Bs,9516,1
1994911,4B1rpPmQXwj78wk6aIGwwU,10205,1
1074764,4B3RmT3cGvh8By3WY9pbIx,7314,1
667013,4b3sAxlH3wN8fdfXERRGWj,5024,1
977397,4b8CbUiqN1KozNbyHcQF4G,6585,1
872927,4BaAxwS4VoeCYk9TuXQs7f,6068,1
512307,4BAWCedKFfdwxPFmFv4DMG,4247,1
878911,4BbXg5wQqVNPbVEGpjsVnv,6113,1
60543,4bCAqvW4WRtDdDlDeJUplW,1310,1
1048915,4bcgRbGeq4IejesjsiHyTH,7140,1
585511,4Bh3FuYbXgUVyUH1Ht8zif,4556,1
275297,4bHsxqR3GMrXTxEPLuK5ue,3276,1
1032580,4bia7OWZPoswlzXCqESYrR,7011,1
282638,4bO6DljpuAeQh6HS20i0I5,3333,1
549830,4BodkdQk2Ouo6BFbLqoWtG,4412,1
1045064,4BP3uh0hFLFRb5cjsgLqDh,473,1
2279411,4BP8jIeN8gKPoc8o0MeoZ9,10468,1
268630,4bPkBHKLKd9WHizsvM2zV3,3234,1
772179,4bPQs0PHn4xbipzdPfn6du,4925,1
1713554,4BYO8KU39k40yaRAwDgyUs,9274,1
1137467,4bzBPrGYD3fQfAadLgIiwT,7707,1
878280,4C8qZRxrteBY9F8r2oZrV3,6110,1
78017,4C9eyxBtNpzQUG8FEpJHNs,1682,1
972409,4c9Y4BY8O5O72CKcThiRFy,6567,1
1138122,4CBgSUrSMsLiX0Dt8ZWqOo,7710,1
700572,4cdMZfZe8bI0dj41Q7rJ0N,5189,1
941274,4cdzY3vgDsEhlnBk3PhrRO,6399,1
1860562,4Ce37cRWvM1vIGGynKcs22,9838,1
1517379,4CeeEOM32jQcH3eN9Q2dGj,5726,1
213412,4cIPLtg1avt2Jm3ne9S1zy,3157,1
1906942,4ckQIgBy1gVeevf7UAereE,9988,1
2831476,4cktbXiXOapiLBMprHFErI,7868,1
165497,4clfDrcEBdZQt3aSTfAWIf,2704,1
1083333,4cluDES4hQEUhmXj6TXkSo,7356,1
380449,4CNYjUXykqF9VdnwM7SPNR,1603,1
521741,4cOdK2wGLETKBW3PvgPWqT,4310,1
406885,4coQmgq7zuag1hyCfGUWjS,3768,1
1719014,4CsifRv4qQCtDaqX4FUkzE,9301,1
556985,4DCHszO57DZHgvqalfoITR,4444,1
916988,4DdXHK3z3vb7kPNIisCp3K,6285,1
1073549,4dfLrcSJpjvoRlgkHZEqz1,7308,1
202167,4dkoqJrP0L8FXftrMZongF,3019,1
778794,4Dm32oO01YpIubCHaAtKkN,5624,1
836334,4DMKwE2E2iYDKY01C335Uw,1565,1
89261,4DmOz9sYDgtacqXTfydPWG,1961,1
1490110,4DOzZfqOC53I6ZJZhuYn22,8931,1
1086410,4dVbhS6OiYvFikshyaQaCN,3690,1
778583,4dx2RWWcQ6RN8OVEypbav0,5621,1
445825,4DxybsoSiMUW0JI2oM0SSN,4029,1
743571,4e0rMS4w6Ssim4K4W11J8I,5408,1
895308,4E5P1XyAFtrjpiIxkydly4,6191,1
642006,4E6cwWJWZw2zWf7VFbH7wf,4241,1
1051718,4eBEWrReK0VpD1ze5oBtow,7169,1
692181,4Eda1y3heYypvl4KRcJcKs,5132,1
1458014,4eDYMhIin1pSLIG96f1aD0,8742,1
344491,4EEjMyQub6tgFVshlM9j1M,3456,1
14884,4EgKcG7aswxVfQEqa3dl8S,434,1
416037,4eHbdreAnSOrDDsFfc4Fpm,3064,1
1244094,4EHWldZTas5KUyFtT0rQlY,8327,1
1860751,4EiKZxDgW0sbT8BZ9Gl6dC,9831,1
1420676,4EJ47mizXZd7wupGMxmQwE,8561,1
1748533,4eLKR4wt81H4aso4KyAkO1,9448,1
54197,4enEJGj42a9Nk9Gh7DNhWL,1190,1
587969,4eO5N8aRYQ7xH8g0zZJWxC,4571,1
2535,4ePP9So5xRzspjLFVVbj90,104,1
2222785,4EpZ4eYuZOwPSSwyqpdHnJ,10220,1
1196414,4esOae7i4rqTbAu9o5Pxco,8084,1
2405347,4eTgQdjd7bIet6d045GGUc,10637,1
998039,4EUQXLipplO2v9mVaqQtjc,6732,1
1009957,4EVnxUFwAUlgIRmzRotDSp,6870,1
2864111,4EWBhKf1fOFnyMtUzACXEc,10182,1
741960,4EWCNWgDS8707fNSZ1oaA5,5390,1
468397,4ewP4CTHjlToWWLUH7XeJQ,4097,1
1872871,4Eybcl06frChLYoXm0sxJi,9889,1
17403,4F1AgKpuFRMLEgtPETVwZk,572,1
1231847,4f3nDjgqXurMryYBSp0TZD,8255,1
1468725,4fBFN8NLLIbvw6JzaiD2hp,8790,1
586556,4feXcsElKIVsGwkbnTHAfV,4565,1
883403,4fIWvT19w9PR0VVBuPYpWA,6134,1
1038099,4fK6E2UywZTJIa5kWnCD6x,7062,1
84885,4FmCUATNIarCQh72JYdvnm,1889,1
1026669,4fN0dQGDaV4Hg7Gd7mBOE0,6957,1
144303,4fUU9WKxEgJXyrZJsUA2iP,2506,1
145589,4fXGWiVhlOLdhwRDP6pIFG,2524,1
1008668,4fzyvSu73BhGvi96p2zwjL,6840,1
132535,4G21jWo0Cm6lOIUNnZ2mUI,2365,1
157846,4G29gmjS7Z2nEFeM7FA6wx,2668,1
1218436,4g4AI8wzRw9zpTEhVfN1C2,8213,1
1411271,4G7NfHUZluXBy4mWyhRz5h,8483,1
1001048,4G7ZLODx7cnOI3Ggkx47jO,6770,1
393971,4g83m4cWQ49AQTm6dxpR2S,3725,1
1696042,4G92yYrUs0cvY7G41YRI0z,9130,1
1853764,4G9addS7Yq5ihZBQLXG2Mj,9826,1
1493701,4gbVRS8gloEluzf0GzDOFc,8958,1
514645,4gD68gReo8iXcV9FeRTyQL,4257,1
346009,4Gd9PUEuOTOJtbgd4YxLXM,3465,1
1867016,4GfK1qOF3uBWidbPlTCQRL,9862,1
1721385,4gHnSNHs8RyVukKoWdS99f,6339,1
988229,4Gmkqn3V7IMTkOmmiX7cbb,6660,1
1061504,4gmMMnOs0c6vB9lFQNd3GW,7247,1
724931,4Gq2ydMKhDZmctzkmk2bYo,5294,1
1071907,4GSiy5JzJoWJ9GgMnroiLE,7293,1
1158736,4gvea7UlDkAvsJBPZAd4oB,7809,1
1705459,4h0zU3O9R5xzuTmNO7dNDU,9241,1
813826,4h5m56ExHLPUC9NGz7U1Qa,5765,1
2362315,4H7WNRErSbONkM06blBoGc,10571,1
472672,4h8GWD2PW2UzCjDDnN8kz5,4117,1
536426,4HA2jo7wkMdN1lmLO6ryzE,4367,1
838691,4HBBs1mLZPWjSARSj9RtjN,5873,1
1874688,4HBXdr8LXB22UPBi191b6S,9895,1
3136835,4HBZA5flZLE435QTztThqH,11083,1
1237001,4HD3CI3QWekmYfp9Y2V7tG,8294,1
2303627,4hEcAsNF6RG9VCV7xElgCG,10490,1
156298,4heCCxMwu4IH4bMaHLNRdg,2651,1
813094,4Hhv2vrOTy89HFRcjU3QOx,5756,1
884388,4HlFJV71xXKIGcU3kRyttv,6035,1
517201,4HRVIGmx0hNl4CoRuDXAcC,4274,1
1769147,4HXUMRdT6s6Am6YHcWmuib,9550,1
2647653,4HXW5bYF5Ppt3bRpsKJyXo,10845,1
1090124,4i4ArYpqtsA3MJ1k0o2dxq,7404,1
2090271,4iBAfiNt1bvUucdPDP0yG5,10275,1
752006,4IDfVjI1TlB1UwlC01T4Bm,5378,1
1426090,4IEsMBjh6M0kYH1Jx30ek6,8609,1
922026,4iFPsNzNV7V9KJgcOX7TEO,6306,1
637823,4iG2gAwKXsOcijVaVXzRPW,4859,1
1203519,4Ig8ob4MUC0XN0vvAZlXbT,8137,1
3616940,4iJyoBOLtHqaGxP12qzhQI,11165,1
1433388,4IqcDJPzDL8Hq8KwAX4jUE,8654,1
1169001,4irEfIEfEXuaPVOYDCw5Rm,7869,1
10735,4IRHwIZHzlHT1FQpRa5RdE,284,1
270939,4ItNUF84l2LPXlt7CuKjOL,3252,1
833253,4IU1RL4BKvFyXtbTwaHAvW,5855,1
155863,4iuAGPs5hlZqsKsS0ZnyWB,2641,1
1075125,4IvZLDtwBHmBmwgDIUbuwa,7320,1
867263,4IX6QvjOI62tyHigVsTUlv,6026,1
831622,4J0DbyODwZJcmIAiTSJfMF,890,1
968191,4j3X4KX8rURekAVIFUhI23,4250,1
2846348,4j5ffIFh7bFT7GZciP1TCy,10957,1
596623,4jb1iPlPXjDRtLImKYp9mG,4610,1
1139126,4jDmJ51x1o9NZB5Nxxc7gY,1064,1
1485486,4JGKZS7h4Qa16gOU3oNETV,8907,1
1055675,4JHg4nNYUJQ5HULcCmI18R,6429,1
1097849,4JiEyzf0Md7KEFFGWDDdCr,7467,1
106522,4JJ5zGKnb1IpERyBrfmb1y,2150,1
701590,4jJfa4mO5JjV9Tz2aAxE2M,5195,1
733292,4JLcAU2xY90qTkTSNM1lUa,4589,1
188071,4JSDhJVmo2UqdF7nxbyenn,2902,1
1087317,4K1imZQQ0yKtJ40vGmUajS,2827,1
79833,4k659eDfh35pqAiJxdF58V,1742,1
1673832,4kbj5MwxO1bq9wjT5g9HaA,9106,1
988492,4kDjkFIzZK3MG97Y1yQ3Nm,6666,1
1423105,4kdl5LATOjf8q4bvubBlBI,8585,1
1840365,4kDTvLhGF29gFsqceuxBSC,9784,1
3202664,4kfjA6WfgKBt7I7YKuDCkU,11092,1
2220,4KFM3A5QF2IMcc6nHsu3Wp,101,1
832775,4kLLWz7srcuLKA7Et40PQR,5850,1
944609,4KNufXujL06k9i1MgGXcl5,6419,1
700228,4KoecuyOpZaNFZ0UqVsllc,5183,1
389994,4KoNBTm9a55KgLMtEaf3n6,3699,1
1005740,4KqBoq7MoDJeVsvUHTjXCM,6807,1
1690369,4kr64ggr6ALZGxnkGdhK7b,9190,1
77143,4Kv4X85wtmZduCtw4nNFvk,1652,1
193785,4kxWIy4DhjsRzm9G1WXbwX,2962,1
359384,4lD8ygUjwpsMvnHgJaSJBC,3564,1
1822746,4LeP389CNcbrQX8ZECZlPw,9733,1
2053551,4lfAvFv8roumWVKXhHF8uN,10237,1
93388,4LFwNJWoj74Yd71fIr1W8x,224,1
588099,4LGF2tDg3878bs0mQPByZ4,4574,1
1426261,4lhqb6JvbHId48OUJGwymk,8546,1
1410484,4lJ6YVXQ0jUk5ILu0PSrA4,1499,1
995857,4llK75pXNWZz6KAho2Gp16,3037,1
971122,4llNwotltjRfm312AvF7vn,6557,1
999809,4LloVtxNZpeh7q7xdi1DQc,10603,1
996462,4lLtanYk6tkMvooU0tWzG8,6714,1
4134073,4LRPiXqCikLlN15c3yImP7,11221,1
1713294,4LWIp8HAFxpfg37mnxHqCS,9271,1
615451,4lxGVzcUaSF5HW5jtWnShV,4730,1
1787645,4m0q0xQ2BNl9SCAGKyfiGZ,9667,1
560170,4m9NfjevXsDVaLtM1kj0Sx,4454,1
831584,4MD1cJDScbGTpNINWjJuhL,5840,1
363691,4mnTMsp8Cgf9TNiQMhH11L,3582,1
142483,4mOjjXKDOR1sel6APULUaN,2482,1
207945,4MW6iAySicumcMCbScZPCG,3100,1
1007478,4mWahKerLaVddUjb8d1Q4Q,6825,1
1193379,4My8w8AA1JpG6E5SiAPvJL,8057,1
1809792,4MyiyNOHtnvjVuEhs9yOl9,9706,1
1071977,4N0fzRX3T7QkOecp3pkWpp,66,1
754079,4n0h6Qqf4TKeb2Bw1qC8PY,5477,1
258837,4N0TP4Rmj6QQezWV88ARNJ,3175,1
82388,4N0XG7hGoVnUKI2kuRGN1u,1814,1
1177119,4n41lg3dl0abbHovuv5bAU,7764,1
147821,4n5TNWVNjTrn01Zc2cWxtr,2549,1
970774,4n6CrNgUsm8VM7F6UOcqTY,6549,1
2640552,4n7jnSxVLd8QioibtTDBDq,10826,1
131846,4NakwUkSQRKti613z9h8pS,2362,1
70138,4NBxoKAY9PR2PdfNnmVRkN,1523,1
686587,4NmcfahJGawtwaMATGgP0L,5108,1
1242363,4NmiNWf3mFp078EFfvvgnr,8333,1
1002651,4NNolUeL5m2ju7kf8pdg6H,8018,1
39230,4NnWuGQujzWUEg0uZokO5M,905,1
1733940,4NO6tr1qkrDQWgz0IEyxwE,9370,1
617600,4NOniDRyYcBjF6m1x3U8TK,4742,1
84505,4ntaCVtTclqT43krz9n3Z9,1868,1
1427462,4nVBt6MZDDP6tRVdQTgxJg,8618,1
334985,4O3UpboJs5BuIGA6qjYMj9,3431,1
595913,4oa14QBfWRDfJy2agySy0L,4448,1
1185997,4OAuvHryIVv4kMDNSLuPt6,7970,1
2126075,4OBZT9EnhYIV17t4pGw7ig,10032,1
1976701,4Of7rzpRpV1mWRbhp5rAqG,10144,1
2348569,4ofwffwvvnbSkrMSCKQDaC,10547,1
632498,4OjJAGDDZTLlTNeOMBl7UM,4826,1
1028320,4OSBTYWVwsQhGLF9NHvIbR,6831,1
1759066,4oVdhvxZrKQTM9ZsUIZa3S,9493,1
983193,4p7IAleWshNIxPZgXjuAxZ,6621,1
153576,4paJ10JPNCyOaLtz2cY928,2617,1
457088,4pbG9SUmWIvsROVLF0zF9s,3969,1
127844,4PFAm88FBkY7IFtvCaGctZ,2317,1
113909,4PfYLdgLkiLtJudqkTyD86,2203,1
131107,4PkJ7c9y1CwpuVOiJODnCZ,2353,1
877523,4Pm6d1HchNq8x2Q67OkP8L,6092,1
258845,4pNiE4LCVV74vfIBaUHm1b,3178,1
1035441,4PO0uMYPpfBbvjgjj3Xf3O,7029,1
1478340,4PpHj4Th2vK4JH25eGdgxc,8855,1
97827,4ppxp8rJB8eOhM9TFm6dK2,2062,1
3261398,4pvb0WLRcMtbPGmtejJJ6y,11114,1
1686110,4Q66chx9WzqWcLItXoZ5r4,9175,1
45885,4QCwJfuL70aUSXzlEP4FRT,1067,1
1693913,4qgIQcskrvj6nlypTvBm5k,9196,1
2647539,4QIo4oxwzzafcBWkKjDpXY,10841,1
759456,4QJLKU75Rg4558f4LbDBRi,5531,1
474617,4qjrCkcVbsYlitCqbBkeKe,3079,1
604229,4QLnfYWKEwjwedKTlbURuf,4651,1
101457,4QlzkaRHtU8gAdwqjWmO8n,2107,1
520289,4qo16c55htVlZLi0cWxoHN,4298,1
362641,4QYV42XR08VCKSkBOjnlUe,3576,1
3261305,4R2kfaDFhslZEMJqAFNpdd,11102,1
1765474,4R5K7JheGKpqtCM5Y5hnBb,9528,1
1807087,4R8n04eJPFPAvL9VkeZwhr,9697,1
442392,4RAOI1etsgbh5NP3T5R8rN,3996,1
1007340,4RazzaUugwy4XGPgG0KZ0A,1073,1
337676,4RCWB3V8V0dignt99LZ8vH,3309,1
208584,4rDbp1vnvEhieiccprPMdI,3106,1
2683740,4rG3h1QwgjSSWz8EIjCFrm,10871,1
188005,4RGjTUvJ21mlJj59PkoUmJ,2920,1
1798635,4RGpWNDChuJSqufXM3uhKB,7491,1
1218087,4rHZZAmHpZrA3iH5zx8frV,8207,1
1731803,4rkUEE5iTzG0szS8k8QzqR,9361,1
1063670,4RL77hMWUq35NYnPLXBpih,7191,1
1093785,4RnCPWlBsY7oUDdyruod7Y,7437,1
87134,4rQSLX4qMiUWL81hEQOuPY,1925,1
1503308,4RvWPyQ5RL0ao9LPZeSouE,9000,1
3592094,4RVwu0g32PAqgUiJoXsdF8,11159,1
1131576,4S1VYqwfkLit9mKVY3MXoo,632,1
371019,4s4bRV7Hdmw127h83Hfi9F,3618,1
746376,4S518ci8UY4op0Xyp6Hx6o,5429,1
862466,4s6LhHAV5SEsOV0lC2tjvJ,200,1
958437,4ScByt6H4vaiTlXS8dNQOc,6498,1
1114347,4SdbAQKOR7dn4LyG0gzLNV,7587,1
736658,4Sdjsnfimz0DCYhbI35uoz,5366,1
2205057,4SN0eYjvqBmElFQxP0Inys,10387,1
1792830,4sNG6zQBmtq7M8aeeKJRMQ,9685,1
36170,4SP8uUWJf9XFNAYyheD2gd,851,1
1751760,4SqWKzw0CbA05TGszDgMlc,9463,1
2116383,4Ssi6tKwrTHi5qvDndrZRP,10324,1
2589567,4SSnFejRGlZikf02HLewEF,10788,1
928528,4SWEZDzjNiaxKGiYUASnzt,6336,1
182767,4sYpTI5RPkhX2OWfrmjNl3,2866,1
922412,4T6HLdP6OcAtqC6tGnQelG,4244,1
900508,4TCL0qqKyqsMZml0G3M9IM,6224,1
1026020,4THoSHxiabL1rd59iVWu2T,6951,1
1457984,4THrHKyBL0yaDDw9yg37Zk,5123,1
642882,4TnUKixNWMfajncgdSwFoi,4895,1
96657,4TOMI010Sd4ZAX4aZ5TS85,2050,1
1036722,4tQOg1Vud0iLSTVzf2o2RQ,7041,1
1520700,4tUsxysErFO4PKCLgwqf5a,9069,1
189146,4Tw9JYF9HOuPRyccNWMgwf,2935,1
804911,4U45aEWtQhrm8A5mxPaFZ7,5708,1
1716013,4u7EnebtmKWzUH433cf5Qv,944,1
2316549,4u8RkgV6P4TLi89SmlUtv8,10471,1
64198,4uexN8lwDjGX5SQycpz97I,1424,1
607639,4UJmPSJsBsIR1U0N79BU1g,4679,1
201815,4uOKFydzAejjSFqYbv1XPt,3016,1
436380,4UPcXTh26ilb7owtuyHqNI,3948,1
782740,4UuVbsWwTyfJ6CcNOCtzBe,6280,1
1113645,4UVaTlekSssczU5ccADmwx,7579,1
135659,4uYwlMp841PLJmj1gJJwIq,2386,1
642399,4UzVcXufOhGUwF56HT7b8M,2014,1
1231427,4V84hb0KLUwGgLoXfX0YMa,8249,1
1045138,4vDBJeeQCbhP9FaPPMsYkY,5207,1
970547,4veeNpXDK1YRHMTJ1Cppsg,6546,1
2897327,4vh193RZbEEBanSG0719Wh,10993,1
169041,4vHp893kV7HksfB5FN1Nk5,2539,1
3297218,4vLBnQtece15fFhqWxZvJP,11123,1
196771,4VoJCUgNmnqG2qF0peDBkw,2983,1
10796,4vpeKl0vMGdAXpZiQB2Dtd,314,1
872240,4VqPOruhp5EdPBeR92t6lQ,6056,1
380325,4VQu1ooCteGDynSZYUgvT4,3651,1
1476462,4VrWlk8IQxevMvERoX08iC,8805,1
2200663,4vUEZGK7myKZ5dANImrCXh,10378,1
156603,4VuHWU01C36BUaN1adNi5M,2653,1
149924,4VuKGQiCzE5BdSdvp6Hjoh,2581,1
89268,4vuQtjTfG1IthmXXcv3TSD,1964,1
1956603,4VuS959DSpr82t3qBqCrWG,10087,1
944432,4vVTI94F9uJ8lHNDWKv0i2,6414,1
1081645,4VySpxhRGy32u5zPCprzDn,7341,1
62607,4W0pzgxtVud25lXyfnfxDC,1355,1
653457,4w1lzcaoZ1IC2K5TwjalRP,4937,1
292,4w2Yq2cklbssmUtUy5Vh6H,23,1
581246,4wd09wCccmxUB7XVJp0RNn,4529,1
1237219,4WiiRw2PHMNQE0ad6y6GdD,8297,1
112785,4wIlE0wVdqBi1tFGuSAx03,2197,1
369827,4wMR4fRKMTyUJG6VAsmccv,3615,1
11600,4WnYuVFXe6Si4fZqkxbnvS,329,1
78770,4WpmwEdc4RBos8W8icSSxW,1694,1
714451,4WUnM4KNZ0kjp0CUeoyOnS,5249,1
672021,4wWPjMdb7owUVi5S43yFtJ,5054,1
614298,4WWuSl8pSd3zFG4BCOptNR,1466,1
924053,4WxpqDEOIqjx9Ux2J63K9u,6312,1
411081,4wzjNqjKAKDU82e8uMhzmr,3758,1
140640,4x3381mYJqptPqT6OKUfmu,2461,1
1486963,4xbVmIjuqNNIwrsgFLsWBw,8918,1
993007,4Xk1ofx7IIMTn2xRiRHwwi,6705,1
836418,4Xl2PrS3DJqqSKXCo6Uhv9,5861,1
1108786,4XPC5QEa8US2fNStQ5LIYk,7548,1
1090617,4xPnIniRbg40s1jCD246pc,7409,1
1479184,4XPWKmy05Rcff6TLHNoNF8,8862,1
3034029,4xqrdfXkTW4T0RauPLv3WA,11059,1
947078,4XS5jmRmAOQvbb38ocDR0S,6441,1
780394,4xShiYcoHkWOCbT1MMVVWI,5630,1
90451,4XTRuRdnt0sBmRHt7gtbzf,1982,1
932697,4XTuSMs47SIg35KxhNIUGe,6369,1
605285,4xUqqie4bBKufHtlMuZS3k,4667,1
1053971,4xyaNLTiyDTpUmpAM7ooLH,9,1
641858,4Y18VW43jcFGP6EMQJxbnt,4889,1
95644,4y1LsJpmMti1PfRQV9AWWe,2038,1
13598,4Y3WqmBWmG23thvU9xEhMv,365,1
1014163,4Y78yNxp84dLTW6WKznShn,6902,1
1193474,4Y7FCCc3LvDxfzLjXJgi0v,8060,1
1334,4yA2SM7XCLkSgkBUSoZb5S,77,1
837609,4ydfntQQR5g5gkACYwXHHt,5641,1
2135261,4yDjzVhXig9tfO7Zv46FE8,8760,1
340088,4YJUTdZ0Pgl0ZeNyHYXeLd,3441,1
545500,4ymCIg3atXNYDNlAEDmf2t,4397,1
266224,4Yp8lnGcIde2SWAqrMM3v9,3222,1
3391,4YrHstsd94FtVYpl25thiM,122,1
617519,4yRlNUdGm46f50040JBSdL,4739,1
14322,4yugZvBYaoREkJKtbG08Qr,398,1
2620467,4YVBE2CDqxtNRGTPEMOQet,10811,1
1087260,4yWl0tnEanf3zmZzl9kbQn,419,1
1236282,4yXNMbZrsFJbPTH0WfhwEB,8288,1
521143,4YZaLNrZgiEztlf4TLMJuD,4301,1
1146931,4z1O25cq9g2kuJemmUxc21,7743,1
619861,4z2geuRPJJBlJ4V8C9NgZx,7451,1
1044129,4zAfQOLTkip0idXJ0E8vut,7092,1
140570,4ZcFwr9dULQB3ZFs89h5nZ,2458,1
896481,4zetUxeSCCDwrr1jJT0SuD,6197,1
