,id_chord,id_spotify_track,id_track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,popularity,album_name,release_date,mood
3951,6000458,6D1Yl6NEp9SSGWKBCFTlZX,9000458,0.553,0.387,1,-8.673,1,0.0342,0.68,0.053,0.0992,0.148,137.983,213394,4,,,,,2
3952,6000459,53pn1xUK40ZuqqiUGEd2ak,9000459,0.554,0.718,1,-8.405,1,0.0509,0.0119,0.136,0.339,0.646,149.748,219984,4,,,,,6
3953,6000460,5cV6XZ4GspMzVFEgRdv5wa,9000460,0.376,0.134,4,-10.981,0,0.0437,0.986,0.698,0.0946,0.232,76.684,132202,4,,,,,1
3954,6000461,3e4IZ4YHeAQghxGxvelkQa,9000461,0.51,0.659,10,-10.082,0,0.0401,0.106,0.197,0.1,0.72,81.304,191900,4,,,,,10
3955,6000462,1MJUvkDWM7bdgah1kT3BsL,9000462,0.265,0.561,1,-6.626,0,0.0364,0.217,0.152,0.127,0.141,178.098,280699,4,,,,,3
3956,6000463,3jevgr3fYdv9wYO3IDJq2a,9000463,0.0993,0.626,9,-8.212,0,0.0467,0.00499,0.00161,0.0741,0.0399,49.452,198187,5,,,,,3
3957,6000464,3HokzS1QDKNX6UNB4rdThK,9000464,0.27,0.362,4,-12.435,0,0.0427,0.925,0.896,0.148,0.106,78.653,155893,4,,,,,2
3958,6000465,3pqTtHzszTsy5a2fAa00ne,9000465,0.587,0.429,7,-12.184,1,0.0279,0.0773,0.816,0.0795,0.152,109.907,213493,4,,,,,2
3959,6000466,1p1FlZKTBBkI6618JN8J9B,9000466,0.489,0.142,2,-13.277,0,0.0378,0.925,0.000476,0.288,0.138,112.191,239539,3,,,,,1
3960,6000467,6B45Rrz6M9VPBX5zvuvV2c,9000467,0.146,0.124,11,-19.049,0,0.039,0.981,0.938,0.084,0.0421,62.98,253600,4,,,,,1
3961,6000468,1zEpbtg0SO7SsprPKJVHb9,9000468,0.111,0.501,9,-11.836,0,0.045,0.758,0.922,0.098,0.0388,81.174,247667,4,,,,,3
3962,6000469,0rmGAIH9LNJewFw7nKzZnc,9000469,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,222707,4,,,,,11
3963,6000470,7aOor99o8NNLZYElOXlBG1,9000470,0.582,0.962,4,-3.037,1,0.0542,0.0096,0.128,0.283,0.506,123.971,180640,4,,,,,7
3964,6000471,4MYb7NWLwXNDB7bYs3HeX8,9000471,0.493,0.586,2,-13.916,1,0.046,0.0202,0.00106,0.102,0.656,113.618,232533,4,,,,,6
3965,6000472,2jx9VNmPInE1d2m2T9eotT,9000472,0.816,0.808,5,-8.778,0,0.0848,0.0286,0.58,0.123,0.532,110.007,332425,4,,,,,7
3966,6000473,05ZroIPvy6d2wlQ9AIDcWp,9000473,0.678,0.81,5,-7.433,0,0.0431,0.219,0.151,0.0889,0.662,127.067,209764,4,,,,,11
3967,6000474,68rJ0H3kRU7w6Px2pWsH0M,9000474,0.588,0.631,0,-8.038,1,0.052,0.498,0.949,0.221,0.272,108.999,366157,4,,,,,3
3968,6000475,37BTh5g05cxBIRYMbw8g2T,9000475,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,331200,4,,,,,10
3969,6000476,5Wp5L9qArXbPKB1T0XPmXi,9000476,0.354,0.0857,0,-15.11,1,0.0339,0.892,0.627,0.323,0.127,74.484,132893,4,,,,,1
3970,6000477,4EchqUKQ3qAQuRNKmeIpnf,9000477,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,180160,4,,,,,11
3971,6000478,3L8WgDYS5TtwbyxOPSAiFf,9000478,0.418,0.668,6,-11.297,0,0.082,0.000143,0.00113,0.173,0.379,162.663,167933,4,,,,,6
3972,6000479,76wuA6L6gVE2VcqjtczXGf,9000479,0.49,0.682,6,-5.299,1,0.0337,0.00551,0.0364,0.111,0.635,129.026,228744,4,,,,,6
3973,6000480,15Lsabsu7gMKzWtHmoGdYu,9000480,0.536,0.708,7,-5.381,1,0.0349,0.018,0.000883,0.171,0.528,137.948,218293,4,,,,,6
3974,6000481,41oUmlprRmTOQHkFT5hymg,9000481,0.573,0.472,11,-12.529,0,0.0391,0.903,0.00496,0.151,0.331,117.931,212416,4,,,,,6
3975,6000482,0BuhyFIoYROQCptB6bXsYR,9000482,0.738,0.821,5,-5.835,1,0.0338,0.0724,1.24e-05,0.079,0.949,118.752,232853,4,,,,,11
3976,6000483,1GqlvSEtMx5xbGptxOTTyk,9000483,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,303587,4,,,,,10
3977,6000484,6vrUTGn5p8IrfTZ0J6sIVM,9000484,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,289907,3,,,,,7
3978,6000485,5SmLSDbwfQCtAmudxpsfCX,9000485,0.658,0.741,9,-5.178,0,0.0439,0.0493,0.0,0.0682,0.676,95.971,217171,4,,,,,10
3979,6000486,0hCB0YR03f6AmQaHbwWDe8,9000486,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,4,,,,,7
3980,6000487,6y20BV5L33R8YXM0YuI38N,9000487,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-05,0.384,0.685,170.411,278747,4,,,,,10
3981,6000488,5yyRH93h4Pm6tXXYTxt7ea,9000488,0.342,0.2,4,-13.569,1,0.0324,0.134,0.000153,0.341,0.0743,133.113,286653,4,,,,,1
3982,6000489,2BhSWL8q2kXfHvNSEBLUYw,9000489,0.505,0.508,7,-11.452,1,0.036,0.704,0.201,0.14,0.231,146.075,395596,4,,,,,3
3983,6000490,6T5ASdChvw7xiFPboAmuQ0,9000490,0.697,0.904,11,-4.678,0,0.036,0.0107,0.0409,0.837,0.868,115.012,143324,4,,,,,11
3984,6000491,5LVwzZFGK2p8kInedIORjc,9000491,0.461,0.766,5,-4.612,1,0.0358,0.000991,0.000111,0.722,0.648,82.994,232289,4,,,,,7
3985,6000492,1LEts6yVIfK8kFM1SO1ZzQ,9000492,0.543,0.828,7,-5.036,0,0.107,5.35e-05,0.368,0.291,0.456,120.014,217547,4,,,,,7
3986,6000493,4li9PeXr7Yi2bbNDQWSBOt,9000493,0.897,0.285,11,-15.43,0,0.0355,0.74,0.156,0.103,0.376,114.977,210262,4,,,,,6
3987,6000494,73WgqZo42u2ZpIUjl6waAi,9000494,0.598,0.954,7,-3.398,1,0.0634,0.0017,0.00149,0.103,0.698,129.033,148173,4,,,,,11
3988,6000495,7nrKqrsfFwpuzHRskxuH7s,9000495,0.445,0.942,5,-1.78,1,0.091,0.151,0.000399,0.394,0.726,120.538,285747,4,,,,,11
3989,6000496,621DdtDvz4hK19yo1eCkuQ,9000496,0.64,0.818,0,-5.777,1,0.0245,0.00306,0.233,0.113,0.965,100.0,139200,4,,,,,11
3990,6000497,2BK4l09aPafX8i3rC2I4xF,9000497,0.515,0.934,0,-3.609,0,0.0482,0.00367,0.0,0.21,0.663,127.955,182827,4,,,,,11
3991,6000498,3MjrueDQKVr6xDDseZwhEd,9000498,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,183602,4,,,,,11
3992,6000499,5kZIlzt6s9VRiv1a1BBnOe,9000499,0.609,0.759,8,-8.627,1,0.0816,0.13,0.0,0.0506,0.868,96.827,304053,4,,,,,11
3993,6000500,5wM7EnXVN1PB7AkDlmZXxk,9000500,0.794,0.557,11,-10.063,1,0.203,0.393,1.19e-06,0.0551,0.829,102.053,207440,4,,,,,10
3994,6000501,1Xh7ihKL2yVere33AqLitM,9000501,0.759,0.516,2,-8.978,0,0.0328,0.152,0.00038,0.153,0.8,119.994,242560,4,,,,,10
3995,6000502,3Ud6fFep5ZlXzRWw6Sm8no,9000502,0.462,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.427,249960,4,,,,,11
3996,6000503,5luOvrlnzfvJQdQjrScVj4,9000503,0.633,0.952,9,-4.274,0,0.0338,0.0532,1.73e-06,0.989,0.765,95.423,249500,4,,,,,11
3997,6000504,3S3wN3AXdHbBhVj065yGgG,9000504,0.813,0.878,6,-5.436,0,0.0446,0.0156,0.696,0.0995,0.27,127.996,413991,4,,,,,4
3998,6000505,1XxDqR9Eu0EgPeuYiz8Bqv,9000505,0.834,0.686,4,-8.77,0,0.0717,0.000274,0.464,0.041,0.537,123.005,386341,4,,,,,6
3999,6000506,4l92XR9XTo23ir1py7pk6s,9000506,0.808,0.618,1,-7.454,1,0.0476,0.00063,0.906,0.0486,0.191,127.005,410619,4,,,,,3
4000,6000507,632PlnCoua95sJCFcCCH0g,9000507,0.849,0.553,11,-8.094,0,0.0616,0.000269,0.802,0.0486,0.594,125.0,434529,4,,,,,6
4001,6000508,4tvYinPVv4HEFJnRMim8aa,9000508,0.487,0.767,2,-6.431,0,0.0551,0.031,0.0106,0.145,0.116,126.022,254547,4,,,,,4
4002,6000509,27TJMHguLnuW3y2UPqXeC2,9000509,0.49,0.591,10,-4.838,1,0.0515,0.661,0.0,0.249,0.829,147.381,160507,4,,,,,10
4003,6000510,5PuKlCjfEVIXl0ZBp5ZW9g,9000510,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,119787,4,,,,,9
4004,6000511,6EM7JApNrP4fftMlDsOAZG,9000511,0.628,0.484,10,-7.588,1,0.0319,0.469,1.23e-05,0.126,0.642,63.476,216627,4,,,,,6
4005,6000512,5a1iz510sv2W9Dt1MvFd5R,9000512,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,206640,3,,,,,5
4006,6000513,2qBcivRlyNCwusPrCdq0PL,9000513,0.582,0.668,2,-6.094,1,0.0304,0.051,0.0,0.326,0.519,119.945,234451,4,,,,,6
4007,6000514,2eCqaqKJQd0Gc5k9O2peCH,9000514,0.454,0.856,7,-5.566,0,0.0426,0.02,1.52e-06,0.103,0.185,144.071,310060,4,,,,,4
4008,6000515,2J6kgl3zJsQJJ9OihJI9b8,9000515,0.404,0.609,11,-4.826,0,0.0271,0.0692,0.0,0.306,0.463,183.969,211674,3,,,,,6
4009,6000516,6S0NI0rciLaeiom7B2naGZ,9000516,0.45,0.882,9,-5.223,1,0.0588,0.00421,0.0158,0.0899,0.517,157.904,273462,4,,,,,7
4010,6000517,2rty7ZfP2YF1027cimg2D0,9000517,0.639,0.444,4,-6.579,0,0.0247,0.123,0.0,0.304,0.477,94.0,227278,4,,,,,6
4011,6000518,7k0jOvunL6Jo6ctdW4BYQz,9000518,0.588,0.497,0,-9.822,0,0.0278,0.204,0.000103,0.0782,0.379,152.024,330269,4,,,,,6
4012,6000519,3yh2DWkb5jJgwcrJBJ7qmt,9000519,0.5,0.555,9,-7.488,0,0.0255,0.173,2.41e-06,0.0787,0.298,95.991,266565,4,,,,,3
4013,6000520,1Srcv3DBc5DD7IiYYXIu6D,9000520,0.62,0.428,4,-10.235,0,0.0298,0.197,0.0,0.378,0.174,119.962,286368,4,,,,,2
4014,6000521,1jTDjLMk9GDny1D3j6sfnC,9000521,0.416,0.861,8,-6.932,0,0.148,0.00879,5.15e-05,0.0294,0.242,140.88,262362,4,,,,,4
4015,6000522,37jVOYHXDGxt5pwI6aRbbw,9000522,0.159,0.371,0,-9.1,1,0.0335,0.017,0.00249,0.0995,0.161,82.518,303948,4,,,,,2
4016,6000523,0Om20Gw26i2JQWPWzhcQ7Z,9000523,0.423,0.901,2,-3.64,1,0.0516,0.00286,2.69e-05,0.0777,0.18,140.001,240960,4,,,,,4
4017,6000524,3n6k5TNh0qguCw3XZ8LxhF,9000524,0.605,0.307,2,-15.472,0,0.0515,0.901,7.46e-05,0.121,0.64,183.831,156781,4,,,,,6
4018,6000525,6evBjvkeNKb5etlDMfxPBl,9000525,0.511,0.868,0,-7.151,1,0.0828,0.0106,0.00737,0.901,0.581,130.967,301647,4,,,,,7
4019,6000526,6GsP3uMCd0Dn5T37C93waZ,9000526,0.591,0.794,4,-5.935,0,0.069,0.183,0.0,0.292,0.875,147.974,221440,4,,,,,11
4020,6000527,61JDaStnXY3vbaEjliB5WA,9000527,0.804,0.722,2,-6.421,1,0.0377,0.0328,0.00269,0.0763,0.858,140.003,299133,4,,,,,10
4021,6000528,1BMDaiVYDREQnrQZA7Drpk,9000528,0.566,0.538,6,-5.729,1,0.0346,0.406,0.000497,0.979,0.315,121.154,396968,4,,,,,3
4022,6000529,1Qq7Tq8zZHuelGv9LQE2Yy,9000529,0.566,0.538,6,-5.729,1,0.0346,0.406,0.000497,0.979,0.315,121.154,396968,4,,,,,3
4023,6000530,5eSlmVNNSlrPQM2OTYOgQJ,9000530,0.443,0.829,2,-11.012,1,0.113,0.0725,0.047,0.69,0.764,143.226,134173,4,,,,,11
4024,6000531,4gphxUgq0JSFv2BCLhNDiE,9000531,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,146480,4,,,,,10
4025,6000532,6srOAN75JSRr1Cx2RVPSwK,9000532,0.502,0.539,4,-10.311,0,0.0523,0.745,0.0,0.189,0.406,129.424,126040,4,,,,,6
4026,6000533,7ChSbgzmrIa3enKf62fW26,9000533,0.182,0.478,0,-12.092,1,0.0382,0.336,0.483,0.0938,0.0392,105.006,374218,3,,,,,2
4027,6000534,5vaI0Vb7josOpHOFNdLLR5,9000534,0.483,0.18,5,-13.558,0,0.0431,0.955,5.47e-05,0.104,0.421,100.445,214133,4,,,,,5
4028,6000535,1mMSH14XSSjzLvNuf62azx,9000535,0.639,0.29,2,-11.688,1,0.044,0.795,0.0,0.042,0.667,122.895,158427,3,,,,,9
4029,6000536,2vWxcvNva9F5J7QzK2GrSb,9000536,0.42,0.825,2,-5.343,1,0.0468,0.000559,0.728,0.183,0.307,152.934,221240,4,,,,,4
4030,6000537,00MxCQG4mGsnMEKZpo4lbI,9000537,0.72,0.589,1,-7.478,1,0.0511,0.769,0.78,0.0861,0.6,108.851,260507,4,,,,,6
4031,6000538,0UUhZQ1FkawfWoNQmgyuFB,9000538,0.521,0.439,9,-12.103,1,0.0503,0.929,0.952,0.108,0.57,151.864,138627,4,,,,,6
4032,6000539,3qq3MYA73zxWdmskN2p7ys,9000539,0.658,0.623,9,-7.861,0,0.0498,0.792,0.809,0.151,0.656,107.01,233560,4,,,,,6
4033,6000540,1WyAR6LycK6zKj7GQmYJGO,9000540,0.758,0.518,7,-8.73,1,0.0385,0.774,0.884,0.127,0.822,95.979,298413,4,,,,,10
4034,6000541,6W5eYsnGRwfjigHSkjnsEg,9000541,0.621,0.732,0,-6.93,1,0.0449,0.747,0.823,0.122,0.729,146.829,196493,4,,,,,10
4035,6000542,55YK6Ia7YkQEYZEmfbtVr6,9000542,0.323,0.46,6,-7.249,1,0.0471,0.862,1.86e-06,0.867,0.166,145.077,331022,1,,,,,2
4036,6000543,3bH4HzoZZFq8UpZmI2AMgV,9000543,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,216015,4,,,,,10
4037,6000544,7j24QT8Ic9jezjH0s4Lg5B,9000544,0.599,0.597,9,-8.322,1,0.0277,0.124,0.00123,0.0946,0.639,115.027,181387,4,,,,,6
4038,6000545,5OdkGUhDIgY6J5moPaeNmE,9000545,0.603,0.917,4,-5.482,0,0.0348,0.146,0.534,0.0562,0.412,121.0,257573,4,,,,,7
4039,6000546,5VJ8ICIDA4m7v8IwppScQD,9000546,0.5,0.356,6,-10.369,0,0.0293,0.178,0.00549,0.0912,0.202,76.87,198933,4,,,,,2
4040,6000547,1aGL4TaFPUZCxXX3MHoG5G,9000547,0.561,0.685,2,-5.871,0,0.135,0.729,0.0,0.0775,0.609,96.141,278610,4,,,,,6
4041,6000548,0wp7pFUen7Wu8L8ShPs0Yu,9000548,0.45,0.636,6,-5.268,1,0.102,0.752,0.0,0.106,0.797,207.604,261027,4,,,,,10
4042,6000549,1FD0PNyLAf8R4xB1JnjVdm,9000549,0.416,0.464,9,-5.904,0,0.029,0.531,5e-06,0.103,0.365,95.442,296800,3,,,,,6
4043,6000550,1KljHLfDZaLg37uwqY4FQI,9000550,0.374,0.495,8,-6.136,1,0.0317,0.777,0.0,0.144,0.512,101.507,277187,3,,,,,6
4044,6000551,6FfmNzwoYCaFGWFpifmEjv,9000551,0.495,0.657,6,-7.404,1,0.0463,0.541,1.11e-05,0.142,0.845,128.103,216880,4,,,,,10
4045,6000552,5IIbzOldLIzlQw2xRLwdbj,9000552,0.548,0.886,1,-3.127,1,0.207,0.36,0.0,0.0747,0.803,188.262,172976,4,,,,,11
4046,6000553,2JMsp6wX1S1YVDDmMoVcCx,9000553,0.657,0.593,9,-6.629,1,0.0609,0.0796,0.515,0.261,0.61,144.1,308280,4,,,,,6
4047,6000554,4HtaHPURmO7mjq0yvg7cr1,9000554,0.685,0.87,2,-7.992,1,0.0479,0.328,9.85e-05,0.119,0.513,98.006,194102,4,,,,,7
4048,6000555,4NTQ1ccluEXDjvBIblRR32,9000555,0.639,0.353,6,-10.04,0,0.0318,0.8,3.01e-06,0.0945,0.258,117.881,190424,4,,,,,2
4049,6000556,4g3Ax56IslQkI6XVfYKVc5,9000556,0.64,0.755,1,-4.077,0,0.0287,0.0138,0.0208,0.12,0.744,116.883,216319,4,,,,,11
4050,6000557,08TjpCYMfCBf2uS8YzIbop,9000557,0.865,0.758,2,-6.415,1,0.161,0.258,0.188,0.0924,0.689,104.482,227080,4,,,,,11
4051,6000558,1bloF1LHgUVvPJLxrzxgu7,9000558,0.688,0.553,2,-6.164,1,0.039,0.596,3.3e-05,0.305,0.356,125.887,186907,4,,,,,6
4052,6000559,0S6bnMvhuqWG3ZDJuc5rGF,9000559,0.468,0.97,9,-4.855,1,0.0395,0.000142,0.59,0.677,0.702,169.911,262027,4,,,,,11
4053,6000560,6tYUO1M9hGwGvpdMIQDaO0,9000560,0.658,0.533,1,-12.409,1,0.041,0.501,0.0,0.195,0.935,98.402,152267,4,,,,,10
4054,6000561,0B5kY9i9bmP7554oU4jRoO,9000561,0.907,0.564,0,-9.29,1,0.0568,0.000928,0.65,0.108,0.229,122.632,245413,4,,,,,3
4055,6000562,4I8yHxomfwh2ggSmiPmQyP,9000562,0.667,0.342,2,-5.93,0,0.0325,0.397,0.0,0.0945,0.453,119.882,250973,3,,,,,6
4056,6000563,7Bewui7KtaMzROeteRitRz,9000563,0.545,0.59,9,-7.257,0,0.0813,0.599,0.0,0.0916,0.583,100.835,205227,3,,,,,6
4057,6000564,3JD4d25HABlFFlsj0aIffk,9000564,0.753,0.661,4,-11.712,0,0.041,0.648,0.0597,0.11,0.83,133.982,214587,4,,,,,10
4058,6000565,0HpGsmEKPQBzMwJ9jNzA6h,9000565,0.924,0.708,2,-6.666,1,0.0321,0.111,8.16e-05,0.0776,0.799,105.025,171453,4,,,,,10
4059,6000566,3pRq8wjwJ4PAKoSkDV8OHN,9000566,0.89,0.552,5,-7.079,1,0.0593,0.302,1.81e-06,0.205,0.645,133.01,180147,4,,,,,6
4060,6000567,2LB8meXKw8GXdWVGtxTlBe,9000567,0.754,0.413,2,-8.068,1,0.0555,0.65,1.42e-06,0.168,0.543,83.931,187973,4,,,,,6
4061,6000568,0KOsw4fB9BjQtV46ALWlOu,9000568,0.918,0.7,6,-6.472,0,0.0414,0.0553,0.0,0.0746,0.82,122.041,216120,4,,,,,10
4062,6000569,68JBwSwbwqcxuvh2CYesTh,9000569,0.748,0.759,10,-5.426,1,0.0697,0.125,0.0,0.0899,0.383,96.023,178200,4,,,,,7
4063,6000570,2OSfEYKhlSsLx6vn4O75RK,9000570,0.667,0.669,8,-6.264,1,0.0326,0.441,0.0023,0.215,0.947,98.264,178493,4,,,,,10
4064,6000571,75GQIYnRaBg7ndHxhfYuQy,9000571,0.305,0.849,9,-4.892,1,0.0999,0.548,0.000134,0.0995,0.555,134.287,205347,4,,,,,7
4065,6000572,1CnTAkLCWL8Uvsr1BDiX8F,9000572,0.606,0.584,2,-8.042,1,0.0319,0.0384,0.00592,0.0637,0.563,128.542,240907,4,,,,,6
4066,6000573,13Mzsb8VzRSZ5w3pM48cn6,9000573,0.801,0.446,10,-14.605,1,0.0735,0.74,0.038,0.0832,0.925,97.898,213000,4,,,,,9
4067,6000574,7kv7zBjMtVf0eIJle2VZxn,9000574,0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,180027,4,,,,,11
4068,6000575,0WVTQp3SOCuMr08jh1jweV,9000575,0.523,0.402,0,-8.233,1,0.0305,0.778,0.0,0.432,0.675,70.863,162533,4,,,,,9
4069,6000576,4augh0kbgSI9vEhq5ThYrX,9000576,0.717,0.182,4,-11.845,1,0.0777,0.923,2.25e-05,0.0715,0.463,118.352,245187,3,,,,,5
4070,6000577,56oQl8ABVlcZlJN43wooTd,9000577,0.638,0.758,6,-7.361,0,0.114,0.0416,0.000117,0.156,0.49,178.043,189567,4,,,,,7
4071,6000578,3i7QaaCEjFTXcF9TwNBFqA,9000578,0.511,0.343,7,-12.409,1,0.0296,0.68,0.408,0.317,0.721,155.526,157707,4,,,,,9
4072,6000579,1GMoS97EgNwJmuSp3IKhEi,9000579,0.631,0.662,1,-8.318,1,0.0563,0.424,2.32e-06,0.0878,0.623,116.587,221413,4,,,,,6
4073,6000580,0sZG075SY5iEnfMhYotmBs,9000580,0.556,0.463,4,-9.269,0,0.0397,0.829,0.0827,0.133,0.131,107.369,385133,4,,,,,2
4074,6000581,739wgqW608GZoyfLHFLsPy,9000581,0.6,0.746,4,-4.696,0,0.0355,0.0226,0.0119,0.109,0.614,118.551,239442,4,,,,,6
4075,6000582,4JsOMTAmz7rFa29WXspLzU,9000582,0.571,0.263,1,-9.965,1,0.0554,0.802,0.0,0.119,0.775,113.574,188021,4,,,,,9
4076,6000583,6xdLJrVj4vIXwhuG8TMopk,9000583,0.599,0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,163373,4,,,,,11
4077,6000584,0bcGY7mfG10QfeaDbz97hC,9000584,0.277,0.00397,6,-31.601,0,0.0431,0.992,0.9,0.0763,0.194,72.111,239973,4,,,,,1
4078,6000585,0xJEOihwWkNdZCVfM2XoeS,9000585,0.753,0.775,6,-5.97,1,0.0805,0.0279,0.0,0.11,0.646,100.074,178800,4,,,,,7
4079,6000586,2k1ZtSO1ew8dOc2WofPYjX,9000586,0.656,0.643,4,-7.893,0,0.0347,0.581,1.8e-06,0.0976,0.505,116.958,280424,4,,,,,6
4080,6000587,2SCev0ElaE5c83xFKUDpUj,9000587,0.302,0.817,2,-7.545,1,0.0754,0.297,0.298,0.0919,0.103,121.692,328000,4,,,,,4
4081,6000588,37Tmv4NnfQeb0ZgUC4fOJj,9000588,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,348624,4,,,,,11
4082,6000589,2EWpa5XnAuSn0sIkSSIhYk,9000589,0.649,0.718,0,-6.593,0,0.0261,0.142,0.0713,0.124,0.718,101.034,274093,4,,,,,10
4083,6000590,6lcgIYojes9izgzS1wkTaI,9000590,0.484,0.3,0,-19.218,1,0.0437,0.98,0.921,0.0646,0.212,54.593,248747,4,,,,,2
4084,6000591,4rDTPVjlUYrXyazmDL0dDp,9000591,0.35,0.249,9,-20.798,0,0.0391,0.956,0.926,0.0963,0.339,151.154,291467,4,,,,,5
4085,6000592,1lHtE5JDCas1EwXhQIMOIj,9000592,0.447,0.668,4,-4.683,1,0.0294,0.0127,0.0,0.152,0.0695,82.904,232800,4,,,,,3
4086,6000593,7xl1AlU9UcgnKUpkHhtP8G,9000593,0.695,0.729,4,-5.648,1,0.0351,0.731,0.000347,0.226,0.56,114.93,281960,4,,,,,6
4087,6000594,5MSLdXCsDIIOvbsfNxl8PY,9000594,0.363,0.949,9,-4.103,1,0.135,0.176,6.57e-06,0.943,0.323,142.87,260640,4,,,,,4
4088,6000595,5GWV1AwlBbiwbMu6KdUnr0,9000595,0.665,0.582,0,-10.861,1,0.0691,0.592,0.00077,0.148,0.546,85.351,225173,4,,,,,6
4089,6000596,777zXDJpBufzttU4AJ2dGO,9000596,0.445,0.146,5,-16.064,1,0.0333,0.962,1.05e-05,0.249,0.332,86.637,181067,4,,,,,5
4090,6000597,1AmODJ8Py2tZRv28K5SuzX,9000597,0.725,0.359,2,-10.728,1,0.081,0.834,0.0123,0.11,0.28,105.879,189680,4,,,,,2
4091,6000598,010EVa2zhnPJlxHYXoETt1,9000598,0.774,0.331,2,-9.856,1,0.0657,0.778,2.82e-06,0.104,0.42,107.586,155280,4,,,,,6
4092,6000599,4szNdpxrHnJswjRSA1EU9F,9000599,0.743,0.649,5,-7.168,1,0.0447,0.0701,0.000104,0.1,0.938,107.024,240933,4,,,,,10
4093,6000600,0BbXz9FBkpjN6nKjtU5nUH,9000600,0.448,0.612,7,-7.383,1,0.0677,0.783,2.93e-06,0.676,0.379,111.176,359947,3,,,,,6
4094,6000601,0cUZzBLHSXms5WnrfESnYo,9000601,0.449,0.716,0,-6.893,1,0.0452,0.453,0.0,0.718,0.571,88.956,297440,4,,,,,6
4095,6000602,1IFPvFAb5kBBbSPS7jVBRe,9000602,0.45,0.663,11,-6.8,0,0.0401,0.617,0.0,0.203,0.37,125.92,365400,4,,,,,6
4096,6000603,6MmFSARZt6oqkmBpPYQVyr,9000603,0.189,0.585,4,-11.202,1,0.0679,0.859,0.0,0.711,0.255,90.913,229560,4,,,,,3
4097,6000604,7cm3ogT8v5QLB0GZdfZcSD,9000604,0.294,0.64,7,-6.515,0,0.0477,0.624,0.0,0.708,0.404,117.063,293120,4,,,,,6
4098,6000605,1UuTxx7dCjt6BjpNRIsu6A,9000605,0.189,0.198,1,-17.361,0,0.0394,0.991,0.961,0.356,0.0373,70.639,85360,4,,,,,1
4099,6000606,1pjwG7KYBR23fxlf0N6gTS,9000606,0.611,0.855,4,-5.305,0,0.161,0.561,0.0,0.476,0.724,87.944,242853,4,,,,,11
4100,6000607,0symVKQufyJjH8Xlro1kTB,9000607,0.577,0.736,8,-6.866,1,0.0617,0.62,0.0,0.74,0.69,120.263,261200,4,,,,,10
4101,6000608,4OlxYhkpSlU7W8ON5QOdwO,9000608,0.298,0.451,7,-9.072,1,0.0639,0.487,7.74e-06,0.689,0.282,120.434,408587,4,,,,,2
4102,6000609,1fJLn5IMfppcvcRmV6uhuW,9000609,0.285,0.471,11,-10.983,0,0.0481,0.719,2.58e-05,0.697,0.43,107.177,309840,4,,,,,6
4103,6000610,2qzFPTGhqtAz8SCsjSBStn,9000610,0.0971,0.429,7,-13.126,1,0.0524,0.115,0.964,0.68,0.0776,89.453,146880,4,,,,,2
4104,6000611,4fakpkVdQk8njTE6b8Czuf,9000611,0.341,0.723,2,-7.86,0,0.148,0.253,0.0,0.955,0.303,118.678,373080,4,,,,,3
4105,6000612,6WBimGdgGZ5UDGkPNwbuU8,9000612,0.799,0.446,5,-9.857,1,0.0495,0.134,0.00435,0.0663,0.703,85.816,341267,4,,,,,9
4106,6000613,19p0vzoaUhyX6arRr2FBDF,9000613,0.579,0.28,0,-10.228,0,0.0375,0.672,9.92e-06,0.103,0.323,101.408,307267,3,,,,,2
4107,6000614,1YOW3EAMMsgZf9FzJ9n4iq,9000614,0.661,0.62,0,-8.692,0,0.037,0.0726,0.00512,0.0853,0.626,99.984,253981,4,,,,,6
4108,6000615,1N2KpMjNVfflhRjiy9y6iU,9000615,0.538,0.874,11,-4.936,0,0.0353,0.00324,0.0,0.179,0.814,146.97,234631,4,,,,,11
